,X,t_diff,x_diff,(1/2)xx_diff,Beta_u,left,right,value,S,C,Phi,boundary_check
190,1.7853949069976807,0.25627613067626953,0.6104469299316406,0.06258487701416016,0.6110986390662193,0.8047898927283287,0.3236560821533203,0.3236560821533203,89.4290083825669,86.26196076847793,74.4290083825669,11.832952385911028
26,1.8218040466308594,0.4370689392089844,0.6174087524414062,0.7110834121704102,0.616856887216568,0.34284241425514217,0.2934741973876953,0.2934741973876953,92.74504229677753,88.67123534824759,77.74504229677753,10.926193051470065
14,1.852049708366394,0.5060195922851562,0.6486058235168457,2.0831823348999023,0.6218129326674938,-0.9553498099472523,0.2685387134552002,-0.9553498099472523,95.59303000181177,90.74291323733878,80.59303000181177,10.149883235527014
185,1.9054218530654907,0.11501312255859375,0.8773684501647949,3.9446353912353516,0.6321017642874718,-3.197520504389286,0.2292940616607666,-3.197520504389286,100.83364242476927,94.73411552296916,85.83364242476927,8.900473098199896
78,1.922918438911438,0.1772165298461914,0.90789794921875,1.869797706604004,0.6360903622984886,-1.056490814459324,0.21846413612365723,-1.056490814459324,102.61341144308554,96.16786053290517,87.61341144308554,8.554449089819627
117,1.934915542602539,0.2853870391845703,0.916588306427002,0.9512901306152344,0.638974982181549,-0.02692810924911504,0.2115166187286377,-0.02692810924911504,103.85188939997312,97.18403376144713,88.85188939997312,8.332144361474008
106,1.937708854675293,0.3440380096435547,0.9086012840270996,3.497600555419922,0.6395527212667464,-2.5140098245096207,0.20952486991882324,-2.5140098245096207,104.1423856708974,97.40758242229516,89.1423856708974,8.265196751397767
50,2.0087475776672363,0.6994962692260742,1.0352849960327148,-0.18894672393798828,0.6574828253705501,1.5459258185346125,0.16985797882080078,0.16985797882080078,111.80963959336393,103.75184709353837,96.80963959336393,6.942207500174447
72,2.0280797481536865,0.6758451461791992,1.0265707969665527,-1.3464689254760742,0.662743610281229,2.6850576819365024,0.16002130508422852,0.16002130508422852,113.99219136564514,105.59576609143633,98.99219136564514,6.603574725791191
136,2.115464448928833,0.5804061889648438,1.252126693725586,-1.5556812286376953,0.6890852027313709,2.82517262033391,0.12259697914123535,0.12259697914123535,124.4015512435817,114.68622984066938,109.4015512435817,5.284678597087691
120,2.1346652507781982,0.516200065612793,1.235198974609375,-1.7017126083374023,0.6953191161417961,2.9132317900919915,0.11545276641845703,0.11545276641845703,126.81323986361366,116.83785730542621,111.81323986361366,5.024617441812552
125,2.137582540512085,0.5556344985961914,1.2331843376159668,-0.7951259613037109,0.6962019034399985,2.046962363339901,0.11409759521484375,0.11409759521484375,127.18373097859403,117.15662040192036,112.18373097859403,4.972889423326336
93,2.3080170154571533,0.3321409225463867,1.2479066848754883,0.016689300537109375,0.7509151409723758,1.0663667629816531,0.037169694900512695,0.037169694900512695,150.81700531536458,137.5808053531259,135.81700531536458,1.7638000377613139
153,2.34133243560791,0.3027200698852539,1.2005329132080078,1.315474510192871,0.7615778727805614,-0.25117656752705575,0.019634246826171875,-0.25117656752705575,155.92617167130746,141.87346846722787,140.92617167130746,0.9472967959204084
116,2.3792428970336914,0.25119781494140625,1.2379050254821777,0.2467632293701172,0.7738059218258857,0.7782405073971748,-0.000946044921875,-0.000946044921875,161.95088303778869,146.90433302611348,146.95088303778869,-0.046550011675208225
131,2.379531145095825,0.2246379852294922,1.2434840202331543,0.7104873657226562,0.7739232480616569,0.28807386756849285,-0.0010128021240234375,-0.0010128021240234375,161.99757179463373,146.94774182287262,146.99757179463373,-0.049829971761113256
10,2.385485887527466,0.16622543334960938,1.2377023696899414,-0.1055002212524414,0.7758562904219627,1.0475819450240134,-0.004296541213989258,-0.004296541213989258,162.9651034511562,147.7531604467823,147.9651034511562,-0.21194300437392144
155,2.398209571838379,0.21784305572509766,1.2466907501220703,-0.8159875869750977,0.779950852549076,1.8137814952492715,-0.011540651321411133,-0.011540651321411133,165.0518674921259,149.47897730353947,150.0518674921259,-0.5728901885864275
100,2.437124252319336,0.19974708557128906,1.255631446838379,1.8990039825439453,0.792363227285862,-0.9068936696867943,-0.034891366958618164,-0.9068936696867943,171.60141851455754,154.8354882750826,156.60141851455754,-1.7659302394749261
178,2.5665509700775146,0.11670589447021484,1.0661602020263672,1.919865608215332,0.8315062235703468,-0.9716534901747704,-0.12943601608276367,-0.9716534901747704,195.3125646970818,173.32457552798138,180.3125646970818,-6.987989169100416
141,2.583956003189087,0.017881393432617188,1.0706901550292969,-0.0673532485961914,0.8364099662203788,0.9216446082491874,-0.14458942413330078,-0.14458942413330078,198.74174225947766,175.86755917837988,183.74174225947766,-7.874183081097783
41,2.6201062202453613,-0.08687973022460938,1.0537505149841309,-0.3027915954589844,0.8463939348793029,1.0623058001136778,-0.17766284942626953,-0.17766284942626953,206.05774011747587,181.20630296912668,191.05774011747587,-9.851437148349191
22,2.6458802223205566,-0.15077590942382812,1.0836362838745117,0.864863395690918,0.8533894190611838,-0.16224988605356228,-0.2024064064025879,-0.2024064064025879,211.4377065495548,185.0689542764984,196.4377065495548,-11.368752273056401
148,2.682666778564453,-0.2229928970336914,1.0581731796264648,-0.49054622650146484,0.8635887122380733,1.1311420417058469,-0.23790621757507324,-0.23790621757507324,219.36060627955706,190.7503736243224,204.36060627955706,-13.610232655234654
81,2.803757429122925,-1.3241291046142578,1.063704490661621,-1.4328956604003906,0.8970697296361922,1.005836285422325,-0.3638310432434082,-0.3638310432434082,247.59828894499034,210.48761832239168,232.59828894499034,-22.11067062259866
90,2.815438985824585,-1.4179229736328125,1.0536432266235352,-2.033710479736328,0.9002736003818511,1.5160611064853668,-0.37680935859680176,-0.37680935859680176,250.50758184840686,212.47430212655524,235.50758184840686,-23.033279721851613
9,2.8870983123779297,-1.9904375076293945,0.8868694305419922,0.5930662155151367,0.917173147881031,-1.6663305752635003,-0.4699821472167969,-1.6663305752635003,269.11761471807887,224.343107676499,254.1176147180789,-29.77450704157991
62,2.9253387451171875,-2.2748470306396484,0.866389274597168,1.1914968490600586,0.9257317880272865,-2.5406120916724206,-0.5235810279846191,-2.5406120916724206,279.60809058343733,230.79892090120137,264.60809058343733,-33.80916968223596
122,3.0330514907836914,-2.4139881134033203,0.3246784210205078,0.5757808685302734,0.942496348604679,-2.0472726333289146,-0.7111001014709473,-2.0472726333289146,311.4072969616341,247.95394355891744,296.4072969616341,-48.45335340271663
157,3.0543344020843506,-2.462482452392578,0.3267049789428711,-1.5681982040405273,0.9442541426191329,0.04996989426708209,-0.7556309700012207,-0.7556309700012207,318.10598174588955,251.06867162284135,303.10598174588955,-52.0373101230482
191,3.071991443634033,-2.5150537490844727,0.27375221252441406,-1.9335746765136719,0.945723808098793,0.3642447355279922,-0.792910099029541,-0.792910099029541,323.77267356408305,253.68480661213638,308.77267356408305,-55.087866951946665
66,3.073054790496826,-2.530670166015625,0.30410289764404297,-2.3376941680908203,0.9458206331186294,0.7528446351938247,-0.7951345443725586,-0.7951345443725586,324.1171393316147,253.84543657002405,309.1171393316147,-55.27170276159063
87,3.0943517684936523,-2.546405792236328,0.25107860565185547,-0.28252601623535156,0.9473038837413787,-1.3165758922595978,-0.8417057991027832,-1.3165758922595978,331.09388299813116,256.9598234171925,316.09388299813116,-59.13405958093864
188,3.1057915687561035,-2.552032470703125,0.2629518508911133,-0.18477439880371094,0.9481230678696632,-1.419135004029751,-0.8668460845947266,-1.419135004029751,334.90327870652527,258.6543420000186,319.90327870652527,-61.2489367065067
58,3.2210500240325928,-2.6284217834472656,0.2791404724121094,-0.24080276489257812,0.9562205541586876,-1.431398464396,-1.1292023658752441,-1.431398464396,375.81621166848174,276.3065207843326,360.81621166848174,-84.50969088414917
84,3.259474992752075,-2.637791633605957,0.25708675384521484,-0.1430511474609375,0.9588669400324821,-1.5358735461125375,-1.22039794921875,-1.5358735461125375,390.537968042043,282.4350510550206,375.537968042043,-93.10291698702241
99,3.2622549533843994,-2.6140689849853516,0.2558469772338867,-0.2110004425048828,0.959057255537033,-1.4440112869434358,-1.2270703315734863,-1.4440112869434358,391.6251586920642,282.8832523388502,376.6251586920642,-93.741906353214
4,3.2633936405181885,-2.6072263717651367,0.25839805603027344,1.0657310485839844,0.959073681210041,-2.71388373913908,-1.230043888092041,-2.71388373913908,392.0713512101633,283.04888132274317,377.0713512101633,-94.02246988742013
162,3.274523973464966,-2.6604175567626953,0.2545356750488281,-1.2362003326416016,0.9599247286739349,-0.4642924954471589,-1.2565269470214844,-1.2565269470214844,396.4596119868141,284.87788504513793,381.4596119868141,-96.58172694167615
137,3.425394296646118,-2.8753280639648438,0.13561248779296875,-0.7569789886474609,0.9663981728572845,-1.1519509024600985,-1.6506657600402832,-1.6506657600402832,461.0214161379611,309.2240110014405,446.0214161379611,-136.79740513652064
60,3.4288887977600098,-2.823352813720703,0.14336109161376953,0.5340576171875,0.9664730146455764,-2.3909374162626267,-1.6604394912719727,-2.3909374162626267,462.63527416220774,309.78768199790863,447.63527416220774,-137.8475921642991
115,3.5742037296295166,-2.808094024658203,0.10378360748291016,2.7573108673095703,0.9701007418556212,-4.5953041501121525,-2.079909324645996,-4.5953041501121525,534.9931433960479,334.3357953347121,519.9931433960479,-185.65734806133582
18,3.7162156105041504,-2.7152061462402344,0.05996227264404297,-2.448558807373047,0.9728521038351058,0.7062047649679183,-2.5227441787719727,-2.5227441787719727,616.6279302413093,359.9056589055742,601.6279302413093,-241.72227133573506
71,3.748887777328491,-2.6305675506591797,0.05078315734863281,-0.9763240814208984,0.9732047000489235,-0.6810387691893578,-2.630122184753418,-2.630122184753418,637.1072306853231,365.9540282616653,622.1072306853231,-256.1532024236578
47,3.8092899322509766,-2.5817394256591797,0.03612041473388672,-0.5328655242919922,0.9739316287055015,-1.074942272661686,-2.8328747749328613,-2.8328747749328613,676.7758556320788,377.43375104860166,661.7758556320788,-284.3421045834771
123,3.8899385929107666,-2.6551246643066406,0.04639625549316406,-1.6951560974121094,0.9747669915041923,0.014798424609661076,-3.113560199737549,-3.113560199737549,733.6182471116111,393.2698807429076,718.6182471116111,-325.3483663687035
37,3.8995649814605713,-2.6351451873779297,0.021219253540039062,0.07510185241699219,0.9748430683054923,-1.7354039714894296,-3.147895336151123,-3.147895336151123,740.7144419712894,395.19436478077284,725.7144419712894,-330.52007719051653
143,3.97767972946167,-2.6174545288085938,0.042319297790527344,1.8203258514404297,0.9755166444001198,-3.4622637358489037,-3.4323153495788574,-3.4622637358489037,800.8950626543242,411.18683013855514,785.8950626543242,-374.70823251576905
112,3.98266339302063,-2.6355743408203125,0.03478527069091797,-1.3625621795654297,0.9756449622516631,-0.29736719900321973,-3.450502395629883,-3.450502395629883,804.8964166118113,412.2648833727724,789.8964166118113,-377.63153323903896
20,3.986424684524536,-2.629995346069336,0.042700767517089844,-0.9286403656005859,0.9756129754147529,-0.7257420050539971,-3.4647531509399414,-3.4647531509399414,807.9295673713184,413.0258418919349,792.9295673713184,-379.9037254793835
119,4.054614067077637,-2.6305675506591797,0.05218982696533203,2.130270004272461,0.9762240598511696,-3.784613495080471,-3.723045825958252,-3.784613495080471,864.9435703202126,427.5891597559626,849.9435703202126,-422.35441056425003
96,4.078779220581055,-2.6433467864990234,0.011539459228515625,-1.5163421630859375,0.9765258970303535,-0.1504787263827324,-3.8163323402404785,-3.8163323402404785,886.0996549793172,432.9102274914222,871.0996549793172,-438.189427487895
126,4.086702823638916,-2.6787281036376953,0.032138824462890625,-0.6449222564697266,0.9766301321282386,-1.05717571503973,-3.8471431732177734,-3.8471431732177734,893.1486467414377,434.6716822489379,878.1486467414377,-443.4769644924998
176,4.115258693695068,-2.6067733764648438,0.023627281188964844,-0.29206275939941406,0.9768078505001068,-1.337902766565323,-3.9599404335021973,-3.9599404335021973,919.0209281121134,440.99005593034093,904.0209281121134,-463.0308721817725
142,4.133965492248535,-2.614259719848633,0.039696693420410156,0.8463859558105469,0.976967784684658,-2.483677890974522,-4.034523963928223,-4.034523963928223,936.3746779644918,445.19871667961286,921.3746779644918,-476.1759612848789
177,4.17603063583374,-2.6410579681396484,0.0438690185546875,0.4947185516357422,0.9774146123909949,-2.158361907384396,-4.20441198348999,-4.20441198348999,976.6035990788057,454.8503667959914,961.6035990788057,-506.7532322828143
133,4.2228169441223145,-2.650928497314453,0.02429485321044922,-0.3445148468017578,0.9778404448761939,-1.3285732056365014,-4.3978095054626465,-4.3978095054626465,1023.3810149328035,465.7972464314517,1008.3810149328035,-542.5837685013519
30,4.239139556884766,-2.616548538208008,0.035262107849121094,1.767873764038086,0.9779306008257865,-3.406491701420307,-4.46655797958374,-4.46655797958374,1040.222340249149,469.64994743086805,1025.222340249149,-555.5723928182811
160,4.350730895996094,-2.679777145385742,0.04220008850097656,-1.7368793487548828,0.9790853379883765,0.03618754135751712,-4.9494948387146,-4.9494948387146,1163.0266848522556,497.1301200357872,1148.0266848522556,-650.8965648164684
196,4.401275157928467,-2.629709243774414,0.01823902130126953,0.7915496826171875,0.9794959798135757,-2.441762946578026,-5.177559852600098,-5.177559852600098,1223.3219645215356,510.04181638232365,1208.3219645215356,-698.280148139212
82,4.532516956329346,-2.6898860931396484,0.05595684051513672,-1.1622905731201172,0.98081719672966,-0.5467783232898713,-5.795965194702148,-5.795965194702148,1394.8848658821125,545.296856944138,1379.8848658821125,-834.5880089379746
163,4.591303825378418,-2.6998519897460938,0.033473968505859375,2.9587745666503906,0.9812583433761596,-4.6773682130203245,-6.086820602416992,-6.086820602416992,1479.3440018152046,561.782440914371,1464.3440018152046,-902.5615609008336
181,4.60752534866333,-2.6957035064697266,0.0453948974609375,0.15497207641601562,0.9814644670472145,-1.8692111158385276,-6.168249607086182,-6.168249607086182,1503.5369073741006,566.4672330465678,1488.5369073741006,-922.0696743275328
54,4.699296474456787,-2.695894241333008,0.023055076599121094,-1.3589859008789062,0.9823954198527335,-0.3545129206013681,-6.642384052276611,-6.642384052276611,1648.047735158951,593.573539378073,1633.047735158951,-1039.4741957808778
79,4.727016448974609,-2.6697158813476562,0.03674030303955078,-0.19431114196777344,0.9825794367909431,-1.4928253025889398,-6.79026460647583,-6.79026460647583,1694.3706451634487,601.9537882242889,1679.3706451634487,-1077.4168569391597
199,4.738856792449951,-2.7233123779296875,0.03941059112548828,0.06794929504394531,0.9827571551628113,-1.8085045178108214,-6.853670120239258,-6.853670120239258,1714.5518158005048,605.6303781101901,1699.5518158005048,-1093.9214376903146
135,4.7692646980285645,-2.648639678955078,0.02231597900390625,1.2481212615966797,0.9829535222311019,-2.9138074183206557,-7.019227027893066,-7.019227027893066,1767.4885136912048,615.0128735545993,1752.4885136912048,-1137.4756401366055
150,4.826787948608398,-2.693605422973633,0.04239082336425781,-0.07748603820800781,0.9835522565374374,-1.6325671282281875,-7.338438987731934,-7.338438987731934,1872.1413276185215,633.3075938779976,1857.1413276185215,-1223.8337337405237
